Icon,Name,Name 2,Name 3,Artist,Artist 2,Game,Game 2,Game 3,Pack,Update,Release,YouTube,Radio Station,Radio Station 2,DMCA Safe,Song Type,Original Song,Simlish,Album,Album 2,Album 3,Game Full Title
The_Urbz.webp,Countdown,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-05,https://www.youtube.com/watch?v=KkvChmUdWgs,BEP-D-Beat,,N,Original,,Y,,,,The Urbz
The_Urbz.webp,Friddy Dope,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-05,https://www.youtube.com/watch?v=HeUfNPM9aIc,BEP-D-Beat,,Y,Original,,Y,Let’s Get It Started (The Urbz Edition) – EP,,,The Urbz
The_Urbz.webp,Games,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-05,https://www.youtube.com/watch?v=NVnbG4IphqY,BEP-D-Beat,,Y,Original,,Y,,,,The Urbz
The_Urbz.webp,Shut Uprah,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-05,https://www.youtube.com/watch?v=c4lD8jqsBU4,BEP-D-Beat,,Y,Original,,Y,,,,The Urbz
The_Urbz.webp,Jaba Dew Wah,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-05,https://www.youtube.com/watch?v=PGPf3Ezfw48,BEP-D-Beat,,Y,Original,,Y,,,,The Urbz
The_Urbz.webp,Let’s Get It Started (Spike Mix),,,The Black Eyed Peas,,The Urbz,,,,,2004-11-16,https://www.youtube.com/watch?v=JMRGUH6sUEs,,,N,Remix,https://www.youtube.com/watch?v=IKqV7DB8Iwg,,Let’s Get It Started (The Urbz Edition) – EP,,,The Urbz
The_Urbz.webp,Ga Ra Ta Da (Simlish),,,The Black Eyed Peas,,The Urbz,,,,,2004-11-16,https://www.youtube.com/watch?v=32tLYCbvgWw,,,N,Cover,https://www.youtube.com/watch?v=IKqV7DB8Iwg,Y,Let’s Get It Started (The Urbz Edition) – EP,,,The Urbz
The_Urbz.webp,The Sticky,,,The Black Eyed Peas,,The Urbz,,,,,2004-11-16,https://www.youtube.com/watch?v=32tLYCbvgWw,,,N,Original,,E,Let’s Get It Started (The Urbz Edition) – EP,,,The Urbz
Sims2EP1_48.png,Fly Foam de Flirty,Fly Fon De Flirk,,Oipics feat. erOc,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=L7i0v3boBOQ,Hip Hop,,Y,Original,,Y,,,,The Sims 2: University
Sims2EP1_48.png,Kin Tawala,,,Nicco & Gia Khaleel,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=6cIs6tfl8OA,Hip Hop,,Y,Original,,Y,,,,The Sims 2: University
Sims2EP1_48.png,Move,,,Ross Golan,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=h7eBacztEmE,Hip Hop,,Y,Cover,https://www.youtube.com/watch?v=_UsYH4rBpVM,Y,,,,The Sims 2: University
Sims2EP1_48.png,See Toast Te Ya,,,Joe Neckbone,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=4iiDulEd1j0,Hip Hop,,Y,Original,,Y,,,,The Sims 2: University
Sims2EP1_48.png,Oops-a-Sim,,,Robi Kauker,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=QEbu_LaaJS8,Pop,,Y,Original,,N,,,,The Sims 2: University
Sims2EP1_48.png,Fire of the Newbie,,,Rebeca Mauleón,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=DddOprDZpWM,Salsa,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 2: University
Sims2EP1_48.png,Salsa of the SimKing,,,Rebeca Mauleón,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=Z3hByAaBfFg,Salsa,,Y,Original,,Y,,,,The Sims 2: University
Sims2EP1_48.png,Sinusoidal Sim,,,Jacen Touchstone,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=5xIVqNrIsao,Techno,,Y,Original,,N,,,,The Sims 2: University
Sims2EP1_48.png,Dorm Beat,,,Darren Johnston,,The Sims 2,The Sims Pet Stories,,University,,2005-03-01,https://www.youtube.com/watch?v=Lbmk4oPBnsg,Jazz,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 2: University
Sims2EP1_48.png,Down in Town,,,Darren Johnston,,The Sims 2,The Sims Pet Stories,,University,,2005-03-01,https://www.youtube.com/watch?v=XzDxoh8CP50,Jazz,,Y,Original,,N,,,,The Sims 2: University
Sims2EP1_48.png,Good Evening Bella,,,Darren Johnston,,The Sims 2,The Sims Pet Stories,,University,,2005-03-01,https://www.youtube.com/watch?v=aI31TpH-jCw,Jazz,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 2: University
Sims2EP1_48.png,Mortimer’s Touch,,,Darren Johnston,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=buGkz-XpIvA,Jazz,,Y,Original,,N,,,,The Sims 2: University
Sims2EP1_48.png,Sim on the Edge,,,Chris Brown,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=QRedSUbfxss,Jazz,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 2: University
Sims2EP1_48.png,Simply Bop,,,Chris Brown,,The Sims 2,The Sims Pet Stories,,University,,2005-03-01,https://www.youtube.com/watch?v=R_Me2rXDCJ0,Jazz,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 2: University
Sims2EP1_48.png,Beautiful Life,,,Charlotte Martin,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=HbiO1Lxsj5I,College Rock,,N,Cover,https://www.youtube.com/watch?v=rQsYdt9V9lM,Y,,,,The Sims 2: University
Sims2EP1_48.png,Big Sky,,,Abra Moore,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=BFKlbumrn0I,College Rock,,Y,Cover,https://www.youtube.com/watch?v=7cS5ha-9dY0,Y,,,,The Sims 2: University
Sims2EP1_48.png,Come On,,,Steadman,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=TpyJyi05RGE,College Rock,,N,Cover,https://www.youtube.com/watch?v=_yBiMl5TNS8,Y,,,,The Sims 2: University
Sims2EP1_48.png,Outsider,,,The Daylights,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=y0Fegv7J1OU,College Rock,,Y,Cover,https://www.youtube.com/watch?v=KCUPPQpdUVg,Y,,,,The Sims 2: University
Sims2EP1_48.png,Pretty People,,,Dexter Freebish,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=RGRQH3SXYUI,College Rock,,N,Cover,https://www.youtube.com/watch?v=23FGguEMdcc,Y,,,,The Sims 2: University
Sims2EP1_48.png,Sway,,,The Perishers,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=qIFcRwcu52c,College Rock,,N,Cover,https://www.youtube.com/watch?v=0Hk7x3gc1_Q,Y,,,,The Sims 2: University
Sims2EP1_48.png,This Conversation is Over,,,Acceptance,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=-r5LMcSJN14,College Rock,,N,Cover,https://www.youtube.com/watch?v=oY9RyfvyjZQ,Y,,,,The Sims 2: University
Sims2EP1_48.png,Very Very Rich Town,,,Go Betty Go,,The Sims 2,,,University,,2005-03-01,https://www.youtube.com/watch?v=L0LmyUnePHk,College Rock,,Y,Original,,Y,,,,The Sims 2: University
Sims2EP2_48.png,Busy,,,Adam Freeland,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=7f_sRgn6IyU,Housemix,,Y,Original,,N,The Sims 2: Nightlife (Remixes) (Original Sondtrack),,,The Sims 2: Nightlife
Sims2EP2_48.png,Sim The Builder,,,Hyper,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=On1yoI1tOBQ,Housemix,,Y,Original,,N,The Sims 2: Nightlife (Remixes) (Original Sondtrack),,,The Sims 2: Nightlife
Sims2EP2_48.png,Sims UNI Theme,,,Junkie XL,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=AiHJwMMzZwI,Housemix,,Y,Original,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Sims 2 Theme (Timo Mass Remix),,,Timo Maas,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=LpxnAhHsyMs,Housemix,,Y,Original,,N,The Sims 2: Nightlife (Remixes) (Original Sondtrack),,,The Sims 2: Nightlife
Sims2EP2_48.png,Comansnala,,,,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=Zu1k6DYAEzg,Oldies,,Y,Original,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Ishneticht,,,,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=yp1keQxweD8,Oldies,,Y,Original,,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Muenwana,,,,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=hHpi5TpxelM,Oldies,,Y,Original,,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Onta Da Lupa,,,,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=zK17eRcPpJk,Oldies,,Y,Original,,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Wa Wa Wa,,,,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=nld1BMRperc,Oldies,,Y,Original,,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Hungarian Dance No 7,,,Johannes Brahms,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=XRk_DT9u0As,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Serenade No 5,,,Joseph Haydn,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=_SwMDE8Rd70,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,String Quartet Op 1 No 2,,,Joseph Haydn,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=qEhcGBpvP1s,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Flute Quartet in A Major,,,Joseph Haydn,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=pmTGeamDZMc,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Quintet in A Major,,,Mozart,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=n7K6KI2EUIA,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Ständchen,,,Franz Schubert,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=3mnPmWVfwr8,Classical,,N,Licensed,,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Heartbeat,,,Annie,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=ohnz_lVawhw,Housemix,,N,Cover,https://www.youtube.com/watch?v=RqwuuWYNFJk,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Hubny Harb,Hungry Heart,,Christian Forss,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=zExlVs2snU8,Housemix,,Y,Cover,https://www.youtube.com/watch?v=7IKSNDb1xzM,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Jump,,,The Faders,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=TMEDZBaI2ns,Housemix,,N,Cover,https://www.youtube.com/watch?v=5_89nIo5KE8,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Whatever It Takes,,,The Faders,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=TMoopsZ-jiU,Housemix,,N,Cover,https://www.youtube.com/watch?v=ZOYsX73XTqs,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Chewing Gum,,,Annie,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=XjJJbWJadcs,Housemix,,N,Cover,https://www.youtube.com/watch?v=uutT2pMEPqk,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Cry,,,Victoria,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=NQLA8H2iRII,Housemix,,N,Cover,https://www.youtube.com/watch?v=EMiy9VRcDGU,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Madre,,,Andy & Lucas,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=4sfn5KNbBio,Housemix,,N,Instrumental,https://www.youtube.com/watch?v=R3GDBc4Enck,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Mi Barrio,,,Andy & Lucas,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=rFaEMyYTGUc,Housemix,,N,Instrumental,https://www.youtube.com/watch?v=F7VVLrxT_S8,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,O Blay Wobba Zoon,All I Want To Do,,LUX Spencers,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=ma37XJaF9TU,Housemix,,Y,Cover,https://www.youtube.com/watch?v=y9qF_ICZVKw,Y,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Run With Me,,,Jeanette,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=NCRa5A848xA,Housemix,,Y,Instrumental,https://www.youtube.com/watch?v=ENLKrV0EZdY,N,,,,The Sims 2: Nightlife
Sims2EP2_48.png,Summer Lovin’,,,Musikk feat. John Rock,,The Sims 2,,,Nightlife,,2005-09-13,https://www.youtube.com/watch?v=F7xpc0XiIdU,Housemix,,N,Cover,https://www.youtube.com/watch?v=k2cvUnoICxU,Y,,,,The Sims 2: Nightlife
Sims2.gif,Clearblue,,,The Humble Brothers,,The Sims 2 Console,,,,,2005-10-24,https://www.youtube.com/watch?v=yJ2tJrAQo14,Pop Punk,,Y,Original,,Y,,,,The Sims 2 Console
Sims2.gif,Pressure,,,Paramore,,The Sims 2 Console,The Sims 4,,,,2005-10-24,https://www.youtube.com/watch?v=aDbo-Kx3MTg,Pop Punk,,N,Cover,https://www.youtube.com/watch?v=y-MaaxgdUT4,Y,,,,The Sims 2 Console
Sims2.gif,Sims Emo,,,Jacen Touchstone,,The Sims 2 Console,,,,,2005-10-24,https://www.youtube.com/watch?v=zREHohpuygk,Alternative Rock,,Y,Original,,Y,,,,The Sims 2 Console
